name,free_bikes,empty_slots,slots,altitude,ebikes,has_ebikes,normal_bikes,payment,payment-terminal,renting,returning,uid,last_updated,address,timestamp,latitude,longitude,id
800 Fleet Street,28,14,43,0.0,0,True,28,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7730,1670103702,800 Fleet Street,2022-12-03T21:42:40.830000Z,43.636804,-79.408832,b87051aeba987c7cf84dd59ab88c67bd
St Joseph St / Bay St - SMART,5,15,20,0.0,0,True,5,"['key', 'transitcard', 'phone']",False,1,1,7548,1670103658,St Joseph St / Bay St,2022-12-03T21:42:40.357000Z,43.6658804,-79.38761010000002,15b272ca422dbbafeb002f3a84d15436
Victoria Park Ave / Kingston Rd,4,11,15,0.0,0,True,4,"['key', 'transitcard', 'phone']",False,1,1,7731,1670103596,1085 Kingston Rd,2022-12-03T21:42:40.829000Z,43.68035,-79.28357,9144e4fe1b004cd29d1f4a056a3542fc
Ontario St / Adelaide St E -SMART,12,4,18,0.0,0,True,12,"['key', 'transitcard', 'phone']",False,1,1,7505,1670103555,Ontario St / Adelaide St E -SMART,2022-12-03T21:42:40.794000Z,43.6535052,-79.3667689,328543a3291fd54d24971108f96bb053
Highview Ave / Kennedy Rd,6,9,15,0.0,0,True,6,"['key', 'transitcard', 'phone']",False,1,1,7738,1670103612,150 Highview Avenue,2022-12-03T21:42:40.827000Z,43.702418581463505,-79.2563167072858,6140f3635573c8910f854df84e633837
Kingston Rd / Warden Ave,4,10,14,0.0,0,True,4,"['key', 'transitcard', 'phone']",False,1,1,7732,1670103516,Kingston Rd / Warden Ave,2022-12-03T21:42:40.828000Z,43.68824135931814,-79.27046628033244,8e671c6621816f2d0003b23c0bda5e08
Birchcliff Ave / Kingston Rd,8,7,15,0.0,0,True,8,"['key', 'transitcard', 'phone']",False,1,1,7735,1670103577,Birchcliff Ave / Kingston Rd,2022-12-03T21:42:40.838000Z,43.691688,-79.265027,88ede41a08aa08dfee94f811a9834e1b
Kingston Rd / Glen Everest Rd,6,9,15,0.0,0,True,6,"['key', 'transitcard', 'phone']",False,1,1,7737,1670103744,5 Glen Everest Rd (Rosetta McClain Gardens),2022-12-03T21:42:40.831000Z,43.697490048103,-79.25655146462776,3db3e716f02f4035f98fc1f07a0fecd9
Birchmount Rd / Kingston Rd,7,8,15,0.0,0,True,7,"['key', 'transitcard', 'phone']",False,1,1,7736,1670103721,Birchmount Rd / Kingston Rd,2022-12-03T21:42:40.832000Z,43.69401297794256,-79.26257204548136,a4e9775f52cd109d87faa6d5de6a395a
Kingston Rd / Ridgemoor Ave,8,6,15,0.0,0,True,8,"['key', 'transitcard', 'phone']",False,1,1,7739,1670103523,2301 Kingston Rd,2022-12-03T21:42:40.826000Z,43.70643614257429,-79.25104443353288,a558e5fb7b283d40286ff45d4f2d1d9f
Pharmacy Ave / Danforth Ave,6,9,15,0.0,1,True,5,"['key', 'transitcard', 'phone']",False,1,1,7733,1670103545,Pharmacy Ave / Danforth Ave,2022-12-03T21:42:40.828000Z,43.6929478,-79.28339980000001,bfa44ca6c3c167b3a804a93fc1f0ce36
Danforth Ave / Warden Ave,5,10,15,0.0,0,True,5,"['key', 'transitcard', 'phone']",False,1,1,7734,1670103619,Danforth Ave / Warden Ave,2022-12-03T21:42:40.839000Z,43.6950192,-79.27180659999999,719e676d739529c8d5da8bb89c5c8678
Eglinton Ave W / Gilbert Ave,10,9,19,0.0,0,True,10,"['key', 'transitcard', 'phone']",False,1,1,7743,1670103702,2343 Eglinton Ave W,2022-12-03T21:42:40.942000Z,43.69263249999999,-79.4627536,4458cd04d9fb8c770ac4bae9d9db2d63
Sharpe St / Park St (Sandown Park),1,12,15,0.0,0,True,1,"['key', 'transitcard', 'phone']",False,1,1,7740,1670103724,50 Natal St,2022-12-03T21:42:40.923000Z,43.7105975,-79.2541175,f01ce5efb5e67f30b96994096ac1d300
Eglinton Ave W / Prospect Cemetery,2,17,19,0.0,0,True,2,"['key', 'transitcard', 'phone']",False,1,1,7742,1670103600,2067 EglintonAve W,2022-12-03T21:42:40.941000Z,43.69415,-79.45782580000001,237e73b6b68d9b4f9ce8dded10a8863b
The Royal Ontario Museum (Bloor St Entrance),1,17,19,0.0,0,True,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7251,1670103616,The Royal Ontario Museum (Bloor St Entrance),2022-12-03T21:42:40.453000Z,43.668500046272165,-79.3946235999697,313bd474738057513ba110317f38a025
Marlee Ave / York Beltline Trail,8,10,19,0.0,0,True,8,"['key', 'transitcard', 'phone']",False,1,1,7746,1670103717,120 Marlee Ave,2022-12-03T21:42:40.944000Z,43.70163,-79.44099,5d50213748a35f8c70977b69abac0ef3
Bert Robinson Park,10,5,15,0.0,0,True,10,"['key', 'transitcard', 'phone']",False,1,1,7745,1670103715,BERT ROBINSON PARK,2022-12-03T21:42:40.946000Z,43.688028,-79.460265,6e21dd07c568ac71711f1358b58c7f3c
Rogers Rd / Prospect Cemetery,15,8,23,0.0,0,True,15,"['key', 'transitcard', 'phone']",False,1,1,7744,1670103539,200 Rogers Rd,2022-12-03T21:42:40.946000Z,43.68323,-79.455765,e59ebca743500b50891c5d639a6ef349
Eglinton Ave W / Ennerdale Rd,10,4,14,0.0,0,True,10,"['key', 'transitcard', 'phone']",False,1,1,7747,1670103511,1963 Eglinton Ave W,2022-12-03T21:42:40.945000Z,43.69466,-79.45376999999999,3098e8839fd687446744220b13c1744e
Chester Station,7,1,9,0.0,0,True,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7094,1670103585,23 Chester Ave.,2022-12-03T21:42:40.737000Z,43.6784834,-79.3513564,5f06c49f182da959fa0f03e746fc2e4a
Bloor St W / Old Mill Trl,14,3,19,0.0,0,True,14,"['key', 'transitcard', 'phone']",False,1,1,7748,1670103703,2682 Bloor St W,2022-12-03T21:42:40.930000Z,43.65016869999999,-79.4963345,8078f553106f543301e06cb4942063c0
Wendover Rd / Bloor St W (Green P),12,1,15,0.0,0,True,12,"['key', 'transitcard', 'phone']",False,1,1,7749,1670103537,342 Prince Edward Dr N,2022-12-03T21:42:40.933000Z,43.6492,-79.50601999999999,1b853c3b515bbb20d04729c8059f08ee
Luttrell Ave / Danforth Ave,6,8,15,0.0,0,True,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7750,1670103639,Luttrell Ave / Danforth Ave,2022-12-03T21:42:40.770000Z,43.6897656,-79.2939525,b97fe36c9f29990955a8b64d6be5f602
Bellevue Square Park,6,11,17,0.0,0,True,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7543,1670103737,Nassau St / Bellvue Ave,2022-12-03T21:42:40.873000Z,43.6537513,-79.4028245,dc5dd17d587d3b04f8c80002c07d7e76
1926 Lake Shore Blvd W,14,9,23,0.0,0,True,14,"['key', 'transitcard', 'phone']",False,1,1,7752,1670103627,1926 Lake Shore Blvd W,2022-12-03T21:42:40.449000Z,43.6357643,-79.4674917,e7b2879f63e9d4253fe62838b99f9b4f
Willingdon Blvd / Bloor St W (Green P),13,2,15,0.0,1,True,12,"['key', 'transitcard', 'phone']",False,1,1,7751,1670103548,9 Willingdon Blvd,2022-12-03T21:42:40.769000Z,43.64839,-79.51008,3927e02c696bde0927cdb6c71608faa3
36 Park Lawn Rd,6,8,15,0.0,0,True,6,"['key', 'transitcard', 'phone']",False,1,1,7753,1670103656,36A Park Lawn Road,2022-12-03T21:42:40.449000Z,43.62369169999999,-79.4838132,ab463b4b4fbf00bbfbe972989481ed7d
Howard Park Ave / Parkside Dr,9,6,15,0.0,0,True,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7741,1670103477,119 Constance Street,2022-12-03T21:42:40.924000Z,43.648657,-79.458111,ad95eee599a96b92c9849bfa5044bba0
Ted Rogers Way / Bloor St E,3,20,23,0.0,0,True,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7025,1670103611,Ted Rogers Way / Bloor St E,2022-12-03T21:42:40.725000Z,43.671293,-79.380471,501cea9e754b07ac8713b850ea9b13f2
Walter Saunders Park,6,9,15,0.0,0,True,6,"['key', 'transitcard', 'phone']",False,1,1,7754,1670103598,481 Locksley Avenue,2022-12-03T21:42:40.445000Z,43.699327072589426,-79.4493630391668,b1ab2925abdc520ac548b7e700077bb9
Park Lawn Rd / Berry Rd,7,8,15,0.0,0,True,7,"['key', 'transitcard', 'phone']",False,1,1,7755,1670103529,316 Park Lawn Road,2022-12-03T21:42:40.444000Z,43.63560589999999,-79.4934616,7c454a73ac552534dbda2c7e18d700f2
Tobemory Dr / Finch Hydro Recreational Trail,18,0,18,0.0,0,True,18,"['key', 'transitcard', 'phone']",False,1,1,7756,1670103666,Tobemory Dr / Finch Hydro Recreational Trail,2022-12-03T21:42:40.446000Z,43.7611741,-79.5114452,d98ed5a52cd490b3cc4aa57f11510ecb
The Well,16,0,18,0.0,0,True,16,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7757,1670103596,The Well,2022-12-03T21:42:40.446000Z,43.6428899,-79.3946346,ed5043bbd631804a504044b7bbaa1bc2
Driftwood Ave / Finch Hydro Trail,10,8,18,0.0,0,True,10,"['key', 'transitcard', 'phone']",False,1,1,7758,1670103585,Driftwood Ave / Finch Hydro Trail,2022-12-03T21:42:40.758000Z,43.7603624,-79.5162777,d18724327840a287a10b260d5b3e0b3a
Grand Avenue Park,19,3,22,0.0,0,True,19,"['key', 'transitcard', 'phone']",False,1,1,7760,1670103624,45 Grand Avenue,2022-12-03T21:42:40.798000Z,43.62313,-79.4918,7ef4283f9ce9f067e7127e5431d45f81
The Pond Rd / Shoreham Dr,0,14,15,0.0,0,True,0,"['key', 'transitcard', 'phone']",False,1,1,7759,1670103697,1804 Ian Macdonald Boulevard,2022-12-03T21:42:40.441000Z,43.772445,-79.511912,1c756a37352a017e82b4f3d678d00590
